"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16"
"276",276,-0.0161210496451458,-0.00772304555702287,-0.00740551515899869,-0.00775796917230063,-0.0069768639976581,-5.23189950334476e-06,0.00401258024369534,-0.00252392449887114,0.003556061466888,0.000513496741726833,0.00559591184322604,0.0157007521501543,0.0122700879800116,0.00876128783629939,0.0104145575808176,0.0164527619209847,0.00564018603462414
"277",277,-0.0191005659677739,-0.00378101929001192,-0.00693379889827664,-0.00626537632282936,-0.00735437570458781,-0.0111797252419071,-0.00539636239518518,-0.00850904610455992,0.00348501888801076,-0.00231515698819134,0.00916202957735494,0.0163366136117646,0.0122415346506486,0.0156068052056678,0.0138531764606703,0.0156761694129749,0.00654839765721287
"278",278,-0.0133022190883352,-0.00335380797421939,-0.00405660368388406,-0.00537358177857904,-0.00301950365573722,-0.0107079443705289,-0.00378499641613513,-0.00265225925021103,0.00689419595535695,0.0051864659315739,0.015042177046174,0.0176562141128677,0.0141312813512727,0.0111616719456921,0.0149668521872867,0.0119284673437493,0.00374476907997466
"279",279,-0.0169828348109903,-0.000870081230515793,-0.00707415925895133,-0.00243154205261078,-0.00169542921288926,-0.0104127131779891,-0.00557558118994517,-0.00744726882360126,0.00629101263837307,0.00119644285444361,0.0136184489145929,0.0210437067074169,0.0208714868918646,0.0237369314800976,0.0231411858873784,0.0185367640949995,0.0117049025437308
"280",280,-0.0138087818780644,-0.00782558522906777,-0.00699450903816085,-0.00677587341657421,-0.0066415004794266,-0.00179354135631496,0.00140488645314787,-0.00318682016344902,0.00655577942094142,0.00368052897899109,0.0104614138567501,0.0185950118022883,0.0171175135217851,0.0237356608848918,0.0225763981805491,0.019001333240832,0.0127222728613642
"281",281,-0.0141631327234452,-0.0084906403278325,-0.0150299449107939,-0.0149245711211455,-0.00902971532123928,-0.0125288367842084,-0.00694859280408367,-0.00961527898708898,0.0107948843757809,0.00454297711652246,0.0159375183247138,0.0154294049599417,0.0203021711036652,0.0169452200148905,0.0163515703283239,0.00505343824368043,0.00535944878112146
"282",282,-0.0156819638477136,-0.00763164814708335,-0.00612199055223342,-0.00885212203325349,-0.00625770494202014,-0.0135318336764991,-0.00652019738593065,-0.00464449473469524,0.0032281016915316,0.00520763113379833,0.0110797790318198,0.0213052395232433,0.0159910264546372,0.0115395344482511,0.0192699674106396,0.0126027008379936,0.00866818135681703
"283",283,-0.0148654085347434,-0.00684640652370228,-0.00519757200431288,-0.00682641839291451,-0.00141076373680433,0.000455907186732793,0.00942535289681139,-0.00599043698079958,0.00407434085472435,-0.00324498610659162,0.00502103964719038,0.0164271173691158,0.0182957132637743,0.0217997573636479,0.020888070815565,0.0159212791806179,0.0110123445676236
"284",284,-0.014715042945249,-0.00431834963319633,-0.0112807575056853,-0.0131367676513362,-0.0103044740097116,-0.0174801525230237,-0.00353636116217747,0.00168144304837644,0.015751836471328,0.00950151526122529,0.0184649321826484,0.0217378711528948,0.0180191046437278,0.0167326973918443,0.0176087616747876,0.0178469436217525,0.0128335854112075
"285",285,-0.0125050039036526,-0.00297350117526474,-0.0128568409260989,-0.00954266115789385,-0.00722572884971835,-0.0162111091981343,0.00281825680995325,-0.00589397977197669,0.0121495527305485,0.00477340634648104,0.0133175611315346,0.0312311566282868,0.0200774126438883,0.0255954478638463,0.0245597803458619,0.0210445618126531,0.0224103884594112
"286",286,-0.0161851277995184,-0.000662443332184473,-0.0168670589629283,-0.00971189265291654,-0.0140101453425462,-0.0129846457119013,0.00128293206265964,-0.00789087995310496,0.0146988549733159,0.00128179645195713,0.0173620029257581,0.0209987835005534,0.0166764870844377,0.0229147034267902,0.0151422612951771,0.0147836927048887,0.0118802115419594
"287",287,-0.0126055237653409,-0.00384324224353706,-0.0113831345388599,-0.012321339235902,-0.0136790694022363,-0.0089687965324074,-0.00233642388820317,-0.00343097748828598,0.00895130640098081,0.0110385093699632,0.020716673450345,0.0139044199758156,0.0109127192530565,0.0122604475548952,0.00942269792893531,-0.00896434123048693,-0.00189355962154255
"288",288,-0.0130539744988517,-0.00155474911985189,-0.00662647989562448,-0.00524746402427082,-0.00436956725444151,-0.00789938584533369,-0.00384616932663773,-0.00667732004060404,0.011954909025514,0.0104225597682491,0.018206182031516,0.0246789154425551,0.0202180115801885,0.0172018818202614,0.0154673139225124,0.00888188703352132,0.00363464962457087
"289",289,-0.0162247290091117,-0.00309438949148623,-0.00931770905925433,-0.00886805743515809,-0.00801048278354107,-0.0139398991592595,-0.00481801705009538,-0.00102839928876131,0.00510805635651186,0.00395433190627417,0.0111199018028955,0.0217949841696429,0.0171271471082925,0.0108470004814372,0.0222785094843822,0.0178530742726716,0.0151433172557921
"290",290,-0.0219649825091997,-0.00494010581803379,-0.0119940058573484,-0.00817204237013955,-0.00915803157319868,-0.00741601913629795,0.0073809707780826,-0.0139158145445736,-0.00205535813372831,-0.00868889141248672,-0.000798600427968299,0.0172140182477011,0.0108075373311814,0.0178164703441259,0.0162821690994012,0.0169590143963436,0.0144219714308064
"291",291,-0.0141061305851969,-0.00142176120099633,-0.0066561441533622,-0.0012081555197299,8.68769857099804e-05,-0.00522658882010742,-0.000801899207569223,-0.00392555800696,0.0103431864592928,0.00632718403121455,0.0195347051602186,0.023256160011896,0.0195420653729784,0.0219703074223471,0.0158729141383423,0.0104916329826885,0.00954489917569738
"292",292,-0.0126456550414749,-0.00600270722782574,-0.0118005952912344,-0.00919728332192029,-0.0117572252885626,-0.00987822852453518,0.0020590750137493,-0.0111383175745258,0.0028128862955633,-0.00101458945615035,0.0124114821974723,0.0198296957066084,0.0148232847482805,0.0273839654829429,0.0179876551996727,0.0121235567639917,0.00934080263998914
"293",293,-0.016592945313265,-0.00349450541808987,-0.00633382630001271,-0.0105577979460041,-0.00529625769340617,-0.0114679102754554,-0.00100044786089601,-0.00447263403348888,0.00570320228247465,0.00320955624787129,0.0121409940548207,0.0195056546926164,0.0180643933755658,0.0150348441760794,0.0194557871454161,0.0140373957765195,0.0121753983410454
"294",294,-0.0140858055063249,-0.0101059227229709,-0.0157419658875859,-0.00850090424219999,-0.0117882831171763,-0.00767347003824141,0.000379142961401303,-0.00514778404215582,0.00540365874476643,0.00159924323950487,0.00685442576643488,0.0121758120467499,0.0157502949914572,0.0172168110714314,0.0164012298977226,0.00903657894544298,0.0119142263266503
"295",295,-0.016920560425228,-0.00518627592298841,-0.00926573682795942,-0.0060646753401989,-0.00499314221103365,-0.0098673702621357,-0.0080018736934333,-0.00439658015134401,0.00814643288146803,0.00728032097605591,0.0140609357302987,0.0234003397023105,0.0203488911616782,0.0161654832572651,0.0121399349635812,0.0123047185949285,0.00905835622412458
"296",296,-0.0103689546929397,-0.0102503911594024,-0.00884597516870998,-0.004788265651062,-0.0016678542167424,-0.00871111021094883,3.92323044736243e-05,-0.00558060397160575,0.00984186733019385,0.0119291311460828,0.02147725676822,0.031222463624707,0.0232295667969521,0.0169552140914075,0.0144270656143367,0.00506458340833118,0.0147727911957793
"297",297,-0.0113388362467659,-0.00287099615514361,-0.00922813443609613,-0.000579263375840037,-0.00525212627322262,-0.00290930443615232,0.00586572877764944,-0.00208975420588521,0.00843825182052262,0.00130264847871468,0.0175899949776506,0.018777382422818,0.0167491968843517,0.0221816832578133,0.019275082858902,0.0177841643621973,0.00711499742093917
"298",298,-0.0145746179157315,-0.00241595053480046,-0.00842357467825739,-0.00335373210524171,-0.00747945608835477,-0.00319980193132536,-0.00252344953087844,-0.00298089650760557,0.0105063590373596,0.00563266150200014,0.0169199434360276,0.0173566947135889,0.0145275798136535,0.0169491523768861,0.0160050040564702,0.0161556753192668,0.00116673257432472
"299",299,-0.0177360146225606,-0.00597455719930915,-0.00944050537576567,-0.011554260769169,-0.0149960750688756,-0.0171413074015992,-0.0109936772806345,-0.0101191814710028,0.0103424581816994,-4.46388059415151e-05,0.017917157561543,0.0177932053307511,0.0176118811355267,0.0169923324913976,0.0145032958701455,0.0165294042777649,0.00814231597876973
"300",300,-0.01318260022161,-0.00750282407068099,-0.00973924967041227,-0.0067823288579869,-0.00809983226467174,-0.00774120176156075,-0.00517812929135729,-0.004365103431245,0.011723602782502,0.00968925805392191,0.0178451466966352,0.0184041924166039,0.0106576819054721,0.0136705475825345,0.0102592355495179,0.0100820202607562,0.000974465230080329
"301",301,-0.0151058084956339,-0.0031418122977457,-0.0091006793155341,-0.00629646644275582,-0.0082900497268602,-0.00699188576986232,0.00300590608512164,-0.00217806170974743,0.00980178541884719,0.00622062919204724,0.0171077890409285,0.0240671702871888,0.0203060422877578,0.0206094000251947,0.019825503621622,0.00902025562747445,0.00946773493860378
"302",302,-0.0115693199436163,-0.00541085582634954,-0.00683149198235915,-0.00439935312553014,0.000636723369875948,-0.00915509654311657,-0.00619255091182584,-0.00197090715398605,0.011318166623901,0.012689206641996,0.0189550941072611,0.0258140036165961,0.0220740542978725,0.0217479834314129,0.0256736141401208,0.0140710099636667,0.00858855574417703
"303",303,-0.0165698140210335,-0.00964690834946921,-0.0175984326100078,-0.0166651162456034,-0.0127991715481593,-0.0111786686904043,0.00256678297918647,-0.0021054706927985,0.00833213370274337,0.00375570144715857,0.00876785992552886,0.0124893529755375,0.00762644626846751,0.0116025336678818,0.0151781320190607,0.00821349581448291,0.0047731810551153
"304",304,-0.016318274188678,-0.00386246803718675,-0.0116253009449778,-0.0151513490804124,-0.0103078170540249,-0.00789120421280898,-0.00806633516817185,-0.00722132277650677,0.00313266331404558,0.00650642090370772,0.0107467515947668,0.0209377002755347,0.019805734201158,0.0176716895555222,0.0135233330380663,0.00647922626010868,0.0090531246174444
"305",305,-0.0181136320188615,-0.00426137560624657,-0.00822318997931221,-0.00188739788925258,-0.00396580737379805,-0.0016245414650938,0.00590823321579194,-0.00280062797628543,0.00989447954768571,0.00140309746339351,0.0111044940620218,0.0157550696864296,0.0124903621896295,0.0154535599804968,0.0159030193702617,0.0160627663206463,0.00783502984207182
"306",306,-0.0159426757858835,-0.00911767416853217,-0.010360168076613,-0.0105561127874958,-0.00339418574082917,-0.0109343772938577,-0.00786355373112766,-0.0087259845968718,0.00149689284710814,0.00319339023924735,0.00933556848929551,0.0202784039914565,0.0209855658065299,0.020847077737747,0.0218264706855737,0.00956153745969019,0.0141902526821408
"307",307,-0.0132228937190688,-0.00491664104236055,-0.0111068006469565,-0.0128196350527163,-0.00599532871397089,-0.0128501653017126,-0.00168616455228161,-0.00405995326409293,0.0146682763008485,0.0104536960470319,0.0208308074817296,0.0228237076639617,0.0216821025200746,0.020510485388331,0.0211749298809417,0.00979982400027076,0.00941579918354069
"308",308,-0.014992313959045,-0.00900638678535968,-0.01912048327231,-0.0146488284808206,-0.0113860281636077,-0.00884912878894752,-0.0013656330237933,-0.0103608284337811,0.0073002895980777,0.00382211894702316,0.0108559697547916,0.0155453860882913,0.021874147652878,0.0250648109989957,0.0216833187009968,0.00939634157782059,0.0111812924729877
"309",309,-0.019632080402872,-0.00497094255191927,-0.00921023769289459,-0.0125633692117152,-0.0083401857586765,-0.0112637556374015,-0.00176862913508876,-0.00692755467192176,0.00151721989982604,-0.00204049233734755,0.00589495103184911,0.0166333742594633,0.0142214478708037,0.0112088550092926,0.0201271399839464,0.0110469853913105,0.0146187364051696
"310",310,-0.0187848628911289,-0.00835473824197018,-0.00937827505004281,-0.0136784414162433,-0.0106929242600456,-0.0170768655384933,-0.0124802735733077,-0.00927727431404472,0.00243258603318909,0.00235760516049915,0.0130374061497809,0.0197234218307568,0.0228508977111183,0.0165342124198431,0.0260616213152764,0.020343827133864,0.0157450206298788
"311",311,-0.0190383658128478,-0.00823847906818816,-0.0164461108641472,-0.0127870096575348,-0.0123031591327813,-0.00865390427088981,-0.00046504776057223,-0.0070950551076842,0.00587711249432892,-0.000278047388472209,0.0071500481439277,0.0126541946802008,0.00969807778676618,0.00901436987147323,0.00952430049543221,0.00644006553278073,0.00674045431818163
"312",312,-0.0155579292085602,-0.00647761909170819,-0.0122116985395634,-0.0105982208987354,-0.00502949080126582,-0.00182976348080787,-0.00317129457693574,-0.00541618284245989,0.00832343092924647,0.00835934927418468,0.0127226577212149,0.0202389787986215,0.018372667020283,0.0226585287120473,0.0170687656535389,0.00715120333354712,0.0113047036780101
"313",313,-0.0148877425316455,-0.0070731130754484,-0.00818225064855986,-0.0103068757073281,-0.00691054866646358,-0.00978466259922035,0.000200141121641182,4.24969755988968e-05,0.0105586763732267,0.00889515163891985,0.0138075046533536,0.0177514080472755,0.01588423538318,0.0119504610752883,0.0177531672853873,0.00941560090966722,0.00607490855799125
"314",314,-0.012001362666194,0.00131914044160953,-0.0071943943246798,-0.00604373737281907,-0.00270282843702557,-0.0107031941338571,-0.00169534878794459,-0.00670288361253486,0.0154640974714635,0.00879650615804538,0.0180356622730299,0.020252669750826,0.0150667822072022,0.0184218020163268,0.0117455271913045,0.00666387095221667,0.0101750498712361
"315",315,-0.0182945714917501,-0.00313446772846072,-0.0152070583032646,-0.0123625412109065,-0.0106389923917949,-0.0172582529427436,-0.00375555254177676,-0.00987586670762926,0.00560049491534597,0.00547441734261741,0.0104163650358624,0.0216218182772402,0.0101296251656695,0.0145627215927259,0.0100601365450333,0.0079001083351853,0.00965912312660787
"316",316,-0.0172821078507815,-0.00742706465235034,-0.00722282191595961,-0.0125891173431082,-0.00655602920185429,-0.0131415195273502,-0.00571796477632682,-0.00993673336803101,0.00782216651852403,0.00365041495404885,0.00945552132295218,0.0246279668738228,0.0143705106143815,0.0173058331891526,0.0202621436014899,0.012823406775777,0.0153307998836897
"317",317,-0.0121203627264295,-0.00471911747869602,-0.0103669446009177,-0.0102366239412892,-0.00811926919121843,-0.0154629887158324,-0.00295000490484912,-0.00506515034272597,0.0138080390595153,0.00967341357231595,0.019223812893374,0.0219121068818883,0.0143766780109216,0.0188151830764714,0.0136048048048379,0.0102918606646025,0.01283693987201
"318",318,-0.0154207224226958,-0.00682344816091961,-0.00830047362926383,-0.0128823795864941,-0.00746976295769427,-0.0107039873898274,0.00361770573434462,0.000291237498524204,0.00735121178894582,0.00136251352640265,0.00678759803753847,0.020720110996884,0.0152787758830074,0.0189092864665713,0.0227006226877358,0.0186273709755638,0.0181638143785417
"319",319,-0.012739787641611,-0.00222232043720447,-0.0107828738513957,-0.00401535895627244,0.00099387573109205,-0.00698149882121035,0.00335314318038644,0.00154965076070006,0.0148248035889415,0.00404792054710862,0.0130772078612965,0.0159567164012963,0.0158026502582846,0.0201949486658562,0.0259419518687744,0.0224936199040993,0.0144074813368234
"320",320,-0.0118107468870454,-0.0109404822663334,-0.01140392954257,-0.0111371009687373,-0.00423496481411123,-0.00845138584784846,0.00223455584543531,0.0054084432407211,0.0128332212992579,0.00446243369375904,0.0108852534332768,0.0101786587236592,0.0132314736516433,0.0141347051764196,0.0116932533181333,0.00412964558357711,0.0136389083340537
"321",321,-0.0164977185189927,-0.00686331268395992,-0.00935900460326913,-0.00837706939297032,-0.00598737897600144,-0.011948864566298,0.000409539151966135,-0.00327504150549191,0.0127416325345599,0.00952244689781895,0.0168044660729589,0.0196701721513436,0.0114954726114268,0.0136679259057223,0.0176522805741307,0.0158931201346663,0.00710763032108953
"322",322,-0.010750357475112,-0.00179461127138731,-0.00518064667100855,-0.00829783425824184,-0.00487661635542657,-0.00191717184095149,-0.00205995259442929,-0.00517622945033447,0.00329631522333522,0.00646030749941017,0.0140763117431277,0.0181473644599672,0.0186726249952124,0.0201919886325049,0.0160701498699153,0.00858700094855934,0.00461173931012596
"323",323,-0.018465314175366,-0.00643188696551348,-0.0133823829334326,-0.00870312115867973,-0.0046222573322547,-0.00617181217949041,0.00967378691904588,0.000261188445199939,0.00945566468199537,0.00264736754020929,0.0088460026759272,0.0229113905043324,0.0196307616657188,0.0305636879588143,0.0331026290566657,0.0256764418253485,0.0201956467246584
"324",324,-0.0211139430682125,-0.00347786432309102,-0.000918933317781619,-0.0047396450059886,-0.00288609152473815,-0.0111387126283714,-0.00513810519397115,-0.0094498708558686,0.0059231053837688,0.00217249958250312,0.0127345724983642,0.0187026848280298,0.0174610628267772,0.0114485578182588,0.01554778363489,0.0133685235931211,0.014648153103489
"325",325,-0.015339470214837,-0.00299026357969889,-0.00673598439125986,-0.00601877570686923,-0.00231802944404394,-0.0116484319020388,-0.0063497707048313,-0.00442578248546445,0.0105208712815461,0.0122355106919024,0.0209163786048454,0.0288128606220007,0.0183677155657309,0.0179577697152932,0.0127183893213646,0.00823782599062444,0.00484061805014306
"326",326,-0.0153494258898085,-0.00675609637155611,-0.0126025786492051,-0.0104689338322235,-0.0136367202451064,-0.00936877041541737,-0.00789912829973161,-0.0134640493303692,0.00591663372982697,0.00433124962582034,0.0154091602262974,0.0184488712764929,0.0169560472330858,0.022208328809561,0.0109942969771545,0.0108225281856321,0.00556934080672963
"327",327,-0.00955272131689495,-0.0059879818356505,-0.0073134362270346,-0.00981427229990006,-0.00588435092056268,-0.007259056115062,0.00464239708967874,0.000760803228055318,0.0141292697081227,0.00699702783624593,0.0172056158043764,0.0206094422532329,0.0163660169024911,0.0219230870408873,0.0209815690105746,0.0137655455338018,0.0106891959832386
"328",328,-0.0168688716312941,-0.0066402963430626,-0.0116877002274978,-0.0142283083728378,-0.00892695089408686,-0.0125151272363914,-0.00654011511842045,-0.0195017091704244,0.00366294643277477,-0.00259383372968917,0.00807420684026484,0.0215735831250877,0.0192553259622699,0.0260884621036573,0.00977243325982297,0.0107577939509046,0.00726742717172237
"329",329,-0.0140886175142666,-0.00401538666344062,-0.00332010675650777,-0.00450292142345945,-0.00398372213415538,0.00402469208533203,0.00104895171987846,-0.00373381801227973,0.00797701662738537,0.00229073311883368,0.0140696416253358,0.0219769164931178,0.0222917599580961,0.0226762493830535,0.0209834356850202,0.0217685599244068,0.0067046069311283
"330",330,-0.0119908241589248,-0.00342866200591349,0.0015624172373222,-0.00702970702930468,0.00187695400184915,-0.00169483469344089,0.00593678784219348,0.00260431340758587,0.00657279221078285,0.00907226724865809,0.0164519632674216,0.0238384383697009,0.0219585180065825,0.0116241404963851,0.0299745236449058,0.0126755633850855,0.0132979797835944
"331",331,-0.0170157315192821,0.000687652518401549,-0.00416107831952649,-0.00147119075420492,0.00178588570738594,0.00197885733613873,0.00515667720694075,0.00210008583522156,0.0138105959600378,0.00398073585566949,0.0197558602669416,0.0214183193755169,0.0217092792509981,0.0207737506504186,0.0207814064380255,0.016506681706971,0.00994807537895484
"332",332,-0.02050875074113,-0.00345268715835342,-0.00952316964986144,-0.0108828113351297,-0.0132064065183049,-0.00952914479192804,0.000585913334407521,-0.0140713576749016,0.00634275687951568,-0.00269473407081781,0.0101863384612114,0.0215233092668071,0.022071512522871,0.0230380500057966,0.020113932485107,0.0162628034564734,0.0132723193415426
"333",333,-0.0144826614154454,-0.00985416393399981,-0.0162701744342016,-0.0176786503710891,-0.0172681082915695,-0.0126551579865368,0.0014774136497207,-0.0109367417159382,0.0122235007935389,0.0131395558785642,0.0203436455761404,0.0210919517239395,0.0130644164023724,0.0199920603253892,0.0105811534061032,-0.00079934950319561,0.00537359187661887
"334",334,-0.00983364270309808,-0.00580870293443375,-0.0064788486944882,-0.0122233403219415,-0.00485974693573541,-0.0118280014154058,-0.00710743851095921,-0.0054690848864295,0.00104823366434808,0.00622680994659599,0.0141565689819221,0.0260296479128393,0.0186241623181837,0.0172260610867651,0.0192543112893185,0.00944987775195186,0.0150274226276039
"335",335,-0.0197389944873528,-0.00859981674699079,-0.00914528225403869,-0.00922699644854495,-0.00244410111322342,-0.0182639226524327,-0.00495447631489946,-0.00402319972159339,0.0104265846800345,0.0113634445300234,0.0144557873650149,0.0238718844951032,0.0216401663871759,0.0139565937899657,0.0178994405695795,0.0117443015354612,0.0113849362104609
"336",336,-0.0113991072713644,-0.000630930674232876,-0.0103507707589874,-0.0136258093460077,-0.00914473251986772,-0.017695418920053,-0.0103482368136186,-0.00114162197188853,0.011194345636274,0.00860596728408475,0.0177204681210187,0.0184790096127635,0.0184262391841727,0.0129102199862681,0.0202468026033315,0.0121938486810229,0.00878578724885645
"337",337,-0.0165240950090038,-0.00157088226496192,-0.0120957351365723,-0.0136118720805887,-0.00862569984574297,-0.0159245737906795,-0.0015763895153906,-0.00708038686829351,0.00853086937579046,0.00236207251836897,0.0149940503390109,0.0229902926938859,0.0204107029591994,0.0145651563458906,0.0273410348279169,0.0145412133450381,0.0170671160781767
"338",338,-0.0135759049028875,-0.00830556274864574,-0.00603211547342365,-0.00683195436371927,-0.00470929313152589,-0.00359777176148013,0.00314791774392821,-0.0049398081513634,0.00658349745268863,0.00331722591166634,0.0154446921798908,0.0198255496566111,0.0191397559599651,0.0211931891360456,0.016287968515853,0.0110162675610861,0.010170020056434
"339",339,-0.0163868256012039,-0.00624861660515678,-0.00680962729134006,-0.00763152008772165,-0.000373516994953091,-0.00433178322826577,0.00371135261708399,-0.00672123626074154,0.00406735632421049,0.00670012603444187,0.00510829893919407,0.0250081725245603,0.0180784058226766,0.0214135975169546,0.0142883491615254,0.010637681631455,0.00527641064713699
"340",340,-0.0116130953571091,-0.0104313744737429,-0.014251225918207,-0.016980908109461,-0.015362078988456,-0.0132842888218417,0.00482742500092941,-0.00358815672552894,0.0159152305746907,0.0147313884262806,0.0224947209387332,0.0288186194528266,0.0232396750262779,0.029116212762732,0.0343154933608713,0.0134506602508674,0.0177271772471467
"341",341,-0.0168473755814723,-0.00455174063910012,-0.0101984216167408,-0.00707561700256522,-0.00879044562386916,-0.000891319904607579,0.00574141405758339,-0.00707828539478543,0.00379840078734243,-3.09463172693914e-05,0.0109277192552882,0.0232087849288101,0.0169578410926832,0.0253375318519074,0.0182102541106853,0.0171636635029984,0.00613323418242729
"342",342,-0.0229501071778151,-0.00787534945196992,-0.0110463429335521,-0.0154354569270005,-0.00443431046041778,-0.0133248483105907,0.00017849784441895,-0.0139761403307962,-0.00106354518146259,-0.00607229131781357,-0.00325068523472482,0.0196957724820778,0.0141486603131811,0.0134361082066617,0.0170487903437703,0.0107483296540144,0.0106683756724417
"343",343,-0.012667686169225,-0.00594135933696779,-0.00874499844181966,-0.0112460805632852,-0.0055980068087873,-0.0164903881544501,-0.0105545564823643,-0.0103664756598842,0.0069745717583198,0.00400628693797565,0.016682021627794,0.0191355042283126,0.022045338229581,0.0178509781419967,0.0232692127804837,0.0180981787801438,0.0134387415577671
"344",344,-0.0135493231596405,-0.00465599295110052,-0.0103732958862844,-0.00981820291219693,-0.0113202252423151,-0.0107418764315329,-0.00595373807217267,-0.00388192868960236,0.0150756029338939,0.01040743334322,0.0216392009838267,0.0250756736278674,0.0212036216563135,0.011347164155536,0.0111484261261889,0.00945381737661257,0.00751769263193341
"345",345,-0.0151598625679104,-0.0013178208203973,-0.0114520553789579,-0.00875837493699481,-0.00480876436205021,-0.00201654115476755,0.00633907552384027,-0.00639486729790914,0.00567663937887663,0.00402528677368838,0.0141104811203228,0.0274592425340108,0.0248667611474385,0.0281624685738424,0.0274073427775644,0.018581644643269,0.0112392223105869
"346",346,-0.0174716930658569,-0.00420005334373927,-0.00800070486288371,-0.00708137753400481,-0.00384313539186516,-0.00217827180768738,0.00559085077824563,0.005166039954504,0.00724446861139271,0.00328038206381191,0.00633295978497947,0.0200677032525044,0.0146560278558509,0.0156350196256608,0.0220829283003755,0.0249102015490802,0.00891691520267058
"347",347,-0.0147402623021092,-0.00642094875873792,-0.00549691401681573,-0.00749333691396241,-0.00461927280527976,-0.00970279262561616,-0.00986931725354102,-0.00828820344247059,0.00409555259101939,0.00392334316966496,0.0142300222758523,0.0188748347650798,0.021032879650243,0.0134112018180573,0.0164703848015152,0.0110105280545236,0.0140333636077601
"348",348,-0.0191638695217553,-0.0112566705314902,-0.0182972197790653,-0.0163739248059763,-0.021132743550328,-0.0160475968953331,-0.0030309992962553,-0.00934245240619445,0.012697591793444,0.00862590937016755,0.0176041628874102,0.017487335242926,0.011213759465361,0.0226420888800694,0.017542426459431,0.0113676753171346,0.00811770480033891
"349",349,-0.0147190884232459,-0.00549181760023525,-0.010422819409764,-0.00811408851853141,-0.00713979132537323,-0.0151202708151163,-0.00535573249129989,-0.00578691496942121,0.00838328183600087,0.00206123588385663,0.0122314866951545,0.0172236777769799,0.0164831994470117,0.0157045041813552,0.0205467913342074,0.0169631904736525,0.0100736530503513
"350",350,-0.0162426080186526,-0.00419679573325926,-0.0117070939581457,-0.00716410245943553,-0.0088859425652101,-0.0107712794333501,0.00108363595259938,-0.00675197782463064,0.00977545585862455,0.00195426090487792,0.016265513589585,0.0212738337182455,0.0192659510616,0.0207797515188091,0.0222693192176527,0.0185164101962781,0.00832726444657603
"351",351,-0.0225978967518114,-0.00861697752978771,-0.0118246450260616,-0.00943242747742799,-0.00656681149562854,-0.00921672029141039,0.00683109917483921,-0.00167317836159179,0.00846949555952316,0.0021038867706995,0.0132062159861932,0.0305368233290361,0.0221841113900135,0.0229331514464416,0.0255544756404564,0.0232900727642482,0.0203687168336929
"352",352,-0.0152992205550283,-0.00563868531707733,-0.0117802778311104,-0.00726787452993181,-0.00610575836253546,-0.005546442716394,0.00132172517832232,-0.00729426870377585,0.0090999181083799,0.00149079792893764,0.0115306142230899,0.0192147004568131,0.0145908983282969,0.0214665039299435,0.0120202448122983,0.0110832022548147,0.0107607757799669
"353",353,-0.0102963924677996,-0.00371430485596698,-0.00905526848883489,-0.0123809675962067,-0.0100292099468547,-0.00177900645986003,0.00111010113603449,-0.00345435891462579,0.013191066521362,0.0104429077179561,0.0228254683280674,0.0200087922746095,0.0225101135054381,0.0149133654223652,0.0133388545648687,0.00587546643982045,-0.00195797643960194
"354",354,-0.0137722879741886,-0.00139099259906604,-0.00663653982917485,-0.00190276404477633,-0.00239137819552236,-0.000295345451519552,0.00502368788599534,-0.000712422165005122,0.013710762561824,0.010928451769103,0.0238445206074124,0.026756428741831,0.02378628973657,0.0232683877634033,0.0246466441080899,0.0142906525451455,0.0152614641166747
"355",355,-0.0144545455037532,-0.00607656277049728,-0.0166283338867445,-0.0192717204482834,-0.0171803890833457,-0.0164065360781599,0.000534780189759018,-0.0140658194208468,0.010129867151369,0.00467095501980798,0.0158014579904839,0.0207291056527021,0.0137394284460272,0.019193045875571,0.0172290979638858,0.00435858393241187,0.0135244257898149
"356",356,-0.0158423043777869,-0.00440448794069106,-0.0115785690808965,-0.00695249433347834,-0.0080415257431116,-0.0117764303381427,-0.00914495523106544,-0.00536037191096545,0.0111711811812912,0.0129657377252831,0.0249929426738221,0.0313485723153332,0.0244727263242215,0.0207346012094671,0.0180343153740652,0.015032249918576,0.0074896593794197
"357",357,-0.0208364488283655,-0.00429609337997371,-0.00796917690409915,-0.00404803432701586,-0.000393793109318013,-0.00621446313261132,-0.00276784931684149,-0.00433178740664933,0.0097852763142777,0.00346383269272479,0.0137044054014531,0.0208119029811746,0.0157873632897268,0.0164707145556702,0.0126299264920442,0.011706627942405,0.00851484784713087
"358",358,-0.0139282508225016,-0.00654290034712693,-0.0121218117079709,-0.0128848889686599,-0.0055553299079076,-0.0155999964260587,-0.00386377105193742,-0.00918749799995781,0.00716704602356576,0.00818792377957189,0.0148706077702804,0.0241630794152861,0.0174177592889735,0.0191841630543336,0.0233839367945673,0.0093645476972756,0.0197214127249937
"359",359,-0.00873201182261768,0.00107069569211896,-0.00168757986887138,-0.00325438339570472,0.000700696312970382,0.00442293580300019,-0.000726682455405133,0.00206224503458724,0.00785183425797446,0.012963385064249,0.0178419671750726,0.0178593019898359,0.0208771098655755,0.0112675484616447,0.0194304586056515,0.00470162547491415,0.00446179485283353
